well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
H15,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1157.3,0.010332924699317299,0.005451638178109975,0.5964783821478383,0.9999999999999671,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,-346.2,0.003389442660934917,0.0015455450280231987,0.8792887029288703,0.9999999999999918,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,25,488nm Binned,-105.5,0.0,0.01658551297571768,0.004336864784114314,0.9632147838214784,0.9999999999999901,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,29,488nm Binned,-144.3,0.0,0.0107295734298001,0.002985778018447396,0.9496861924686192,0.9999999999999847,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,32,488nm Binned,1184.9,0.0,-0.0028506101928588087,-0.012055890638450474,0.5868549511854951,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,42.5,0.0047445427242152555,0.004612556239178984,0.9851813110181311,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H15,PLD3_TMEM106B_no_mCherry,39,488nm Binned,10.4,0.0,-2.5694665397440646e-05,0.0038690056516356044,0.9963737796373779,0.9999999999999795,True,phase_cross_correlation_on_stable_channel,H,15,"{'y_start': 1185, 'y_stop': 2723, 'x_start': 43, 'x_stop': 1710}"
H16,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-208.5,0.0,-0.0023258809628039657,0.0011835381970720176,0.9273012552301255,0.9999999999999747,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-537.3,0.0,0.004106920482594685,0.007662307773603401,0.8126569037656903,0.9999999999999755,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-207.1,0.0,-0.00012901801143058963,0.0018599376436453964,0.9277894002789401,0.999999999999968,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,25,488nm Binned,-370.0,0.0,0.007491790541215666,0.0024763296966114306,0.8709902370990237,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,29,488nm Binned,199.5,0.0,0.01766479585126533,0.005286696317299791,0.930439330543933,0.999999999999972,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-90.8,0.0,-0.005102994451359531,0.003887681558790122,0.9683403068340306,0.9999999999999795,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-149.4,0.0,-0.007450081930055131,0.008630140354717328,0.947907949790795,0.9999999999999779,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H16,PLD3_TMEM106B_no_mCherry,39,488nm Binned,-1208.0,0.0,0.0018177671843199543,0.014005640769859579,0.5788005578800558,0.9999999999999866,True,phase_cross_correlation_on_stable_channel,H,16,"{'y_start': 200, 'y_stop': 1660, 'x_start': 0, 'x_stop': 2868}"
H17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-579.3,-0.000980116983297443,-0.00036654179374271756,0.7980125523012552,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-596.5,0.0049912813217975,-0.006371030588076307,0.7920153417015342,0.999999999999992,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-269.2,0.0,0.004727144813135057,0.010508379198013163,0.9061366806136681,0.9999999999999659,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,25,488nm Binned,68.5,0.0,0.0072174151455061866,0.03236834159908382,0.976115760111576,0.9999999999999675,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,29,488nm Binned,113.1,0.0,0.008304255492674772,0.001909967171407508,0.9605648535564854,0.9999999999999486,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,32,488nm Binned,837.3,0.0,0.004914343518401682,0.010797998777050245,0.7080543933054394,0.9999999999999675,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,36,488nm Binned,1294.2,0.0,0.006864543630789898,-0.0018754731740414287,0.548744769874477,0.9999999999999604,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H17,PLD3_TMEM106B_no_mCherry,39,488nm Binned,1026.8,0.0,-0.0012271622939332393,0.005291476700585117,0.6419804741980475,0.9999999999999819,True,phase_cross_correlation_on_stable_channel,H,17,"{'y_start': 1295, 'y_stop': 2598, 'x_start': 0, 'x_stop': 2271}"
H19,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-1232.9,0.0,-0.003271995005218866,0.0018468279477434886,0.5701185495118549,0.99999999999998,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-846.3,0.0,0.0018024674330307782,0.005091022432361621,0.7049163179916319,0.9999999999999553,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,-447.3,0.0057985794519240155,6.878793865002213e-05,0.8440376569037656,0.99999999999999,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,25,488nm Binned,-655.7,0.0,0.009261710141474424,0.005519386687434103,0.771373779637378,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,29,488nm Binned,771.6,0.0,0.008254641598180752,-0.0058120880308743855,0.7309623430962343,0.9999999999999731,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,32,488nm Binned,0.0,1334.9,0.006579290123064904,0.00331368309319354,0.5345536959553696,0.9999999999999911,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-1307.1,0.0,-0.0014369488343149313,0.006853729698310895,0.5442468619246862,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H19,PLD3_TMEM106B_no_mCherry,39,488nm Binned,1401.8,0.0,-0.004318919222776432,-0.010608807113322773,0.5112273361227336,0.9999999999999811,True,phase_cross_correlation_on_stable_channel,H,19,"{'y_start': 1402, 'y_stop': 1560, 'x_start': 1335, 'x_stop': 2420}"
H18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-493.0,0.009442269795292441,-0.0019927960161652087,0.8281032078103208,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,344.0,0.0,0.008902536503446957,0.0014957587487712848,0.8800557880055788,0.9999999999999792,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,20,488nm Binned,116.5,0.0,0.002184269164946132,0.001622203354662346,0.9593793584379359,0.9999999999999661,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,725.8,0.002161903821144347,0.008979800286192132,0.7469316596931659,0.9999999999999871,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,29,488nm Binned,69.8,0.0,0.016754330776488652,0.05196863541494427,0.9756624825662482,0.9999999999999855,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-200.9,0.0,0.0022626381839744134,0.00773537134299914,0.9299511854951186,0.9999999999999725,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-1326.0,0.0,0.004084674411262737,-0.002872591967953942,0.5376569037656904,0.9999999999999832,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H18,PLD3_TMEM106B_no_mCherry,39,488nm Binned,-243.5,0.0,0.00026492271029090753,0.0029535065299713826,0.9150976290097629,0.9999999999999755,True,phase_cross_correlation_on_stable_channel,H,18,"{'y_start': 344, 'y_stop': 1542, 'x_start': 726, 'x_stop': 2375}"
H20,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,700.8,-0.002460291990441875,0.008800478989939482,0.7556485355648536,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1121.7,0.00146916208949704,0.003882983994646978,0.6088912133891212,0.9999999999999942,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,1255.4,0.00583036433280731,0.0026286879321947673,0.5622733612273361,0.9999999999999875,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,0.0,-3.555186981735165e-05,-3.555186981735165e-05,1.0,0.9999999999999901,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,29,488nm Binned,0.0,-1266.5,0.006032443475022388,0.00567061482421565,0.5584030683403068,0.9999999999999917,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,32,488nm Binned,0.0,-393.1,0.007641497855676995,-0.006721050208323103,0.8629358437935845,0.9999999999999927,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,-843.3,0.00493369725628338,0.0016615629874029648,0.7059623430962344,0.9999999999999811,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
H20,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,971.6,-0.0016036517099591435,0.004119030680991191,0.6612273361227337,0.9999999999999928,True,phase_cross_correlation_on_stable_channel,H,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1256, 'x_stop': 1601}"
I06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,12,488nm Binned,36.6,0.0,0.00384920871139102,0.0004606859933390482,0.9872384937238494,0.9999999999999818,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-930.2,0.017057353011227072,-0.002343486005149,0.6756624825662482,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,20,488nm Binned,1218.1,0.0,0.00037822935243911576,-0.0066979881463707395,0.575278940027894,0.9999999999999828,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,170.1,0.004579207678001326,0.004003615978682182,0.9406903765690376,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,1256.9,0.012242699079557096,0.0002462154852581877,0.5617503486750348,0.9999999999999883,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,1232.7,0.002991237220420502,-0.005435139025530822,0.5701882845188284,0.9999999999999961,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,723.9,2.589611225488429e-05,-0.0038809229615228273,0.7475941422594142,0.999999999999996,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I06,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,1316.8,0.003970534681167705,0.002006081174832319,0.5408647140864715,0.9999999999999821,True,phase_cross_correlation_on_stable_channel,I,06,"{'y_start': 1219, 'y_stop': 2868, 'x_start': 1317, 'x_stop': 1937}"
I05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,12,488nm Binned,-546.3,0.0,-0.0008895264792627005,0.0042000148161969245,0.8095188284518828,0.999999999999979,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,16,488nm Binned,1089.5,0.0,0.01425318724450998,-0.0037562215862423165,0.620118549511855,0.9999999999999812,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,20,488nm Binned,4.6,0.0,0.0005947151420346419,0.00025538811062803993,0.9983960948396096,0.9999999999999762,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,25,488nm Binned,844.0,0.0,0.0011489393816670602,0.0007145397796888037,0.705718270571827,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-276.3,0.014139627451886294,0.0045817224342710105,0.9036610878661088,0.999999999999979,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-1383.5,0.001767537489010348,0.0036610323518438456,0.5176080892608089,0.9999999999999856,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,36,488nm Binned,-116.1,0.0,0.0004218130223861116,0.0031653356073032945,0.9595188284518829,0.9999999999999605,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I05,PLD3_mCherry_reporter_control,39,488nm Binned,1192.4,0.0,0.005444666815420827,0.0028653711840260824,0.5842398884239888,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,I,05,"{'y_start': 1193, 'y_stop': 2321, 'x_start': 0, 'x_stop': 1484}"
I07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-258.8,0.014526460764880645,-0.003467851149679177,0.9097629009762901,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,530.6,0.012576617485599519,0.008133878693898974,0.8149930264993027,0.999999999999993,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-905.8,-0.002588382723964139,-0.0033661663966660827,0.6841701534170154,0.9999999999999882,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,1032.2,0.005164798046679449,-0.004192497512270239,0.6400976290097629,0.9999999999999907,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-902.7,0.0066251608944560185,0.0035361090725172734,0.6852510460251046,0.9999999999999861,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-1085.8,-0.004179274278466664,-0.004839688433724783,0.6214086471408647,0.9999999999999934,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-679.2,0.0028189663129557733,-1.2525895577471618e-05,0.7631799163179916,0.9999999999999917,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I07,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-1219.1,0.010301497496597369,-0.007667789396493909,0.5749302649930266,0.9999999999999942,True,phase_cross_correlation_on_stable_channel,I,07,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1033, 'x_stop': 1648}"
I10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
I10,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,509.9,0.004410718695254086,0.007997582936575924,0.8222105997210599,0.9999999999999859,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
I10,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-75.1,0.007459609715876379,0.01209642976825692,0.9738145048814505,0.9999999999999806,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
I10,PLD3_mCherry_reporter_control,20,488nm Binned,1114.5,0.0,0.011177466971008262,0.01133428015865532,0.6114016736401674,0.9999999999999752,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
I10,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-1092.5,0.0033078055281788275,-0.0031317546643976043,0.6190725244072525,0.9999999999999817,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
I10,PLD3_mCherry_reporter_control,29,488nm Binned,-728.0,0.0,0.014409381238472593,-0.004660598872258376,0.7461645746164575,0.999999999999983,True,phase_cross_correlation_on_stable_channel,I,10,"{'y_start': 1115, 'y_stop': 1844, 'x_start': 932, 'x_stop': 1775}"
